time,day,ID_old,IO,antenna,ID,dep_time,g,density,a,b,c,int
228.42400462962962,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42402777777778,228,075131,In,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.42405092592594,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42435185185184,228,075131,Out,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.4244212962963,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42449074074074,228,075107,In,2,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4245601851852,228,075131,In,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.42461805555556,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4247337962963,228,075107,Out,2,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42493055555556,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4249537037037,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42532407407407,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42547453703702,228,075107,In,2,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42549768518518,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4257175925926,228,075107,Out,2,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42572916666666,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42578703703703,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42614583333332,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42640046296296,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.426875,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42716435185184,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42721064814813,228,075131,Out,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.42724537037034,228,075131,In,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.42756944444443,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4275810185185,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42784722222223,228,075131,Out,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.42791666666668,228,075131,In,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.4280439814815,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42805555555555,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42828703703702,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42844907407408,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4284722222222,228,075131,Out,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.42864583333332,228,075131,In,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.42868055555556,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42888888888888,228,075131,Out,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.42924768518517,228,075131,In,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.42932870370367,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42956018518515,228,075131,Out,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.42956018518515,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.42961805555552,228,075131,In,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.42984953703703,228,075131,Out,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.43049768518517,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43072916666665,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43113425925924,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43136574074072,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4320023148148,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4324537037037,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43247685185185,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4328009259259,228,0750EB,In,4,3,227.42152777777775,584,2.65,105,71,57,0.2
228.43281249999998,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43282407407406,228,075131,In,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.43295138888888,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43303240740738,228,075131,Out,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.43304398148146,228,0750EB,Out,4,3,227.42152777777775,584,2.65,105,71,57,0.2
228.43318287037036,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4332060185185,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43364583333334,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43366898148147,228,075131,In,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.4338888888889,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43399305555556,228,075131,Out,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.43406249999998,228,075131,In,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.4345949074074,228,075131,Out,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.43467592592592,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43474537037036,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43501157407405,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43515046296295,228,075131,In,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.4357175925926,228,075131,Out,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.4357523148148,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4357523148148,228,0756D2,In,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.43598379629628,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43599537037036,228,0756D2,Out,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.43638888888887,228,0756D2,In,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.43648148148148,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43671296296296,228,075107,In,2,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43671296296296,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4367939814815,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43694444444444,228,075107,Out,2,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43743055555555,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43747685185184,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43775462962964,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43849537037036,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43872685185184,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43938657407406,228,0750EB,In,8,3,227.42152777777775,584,2.65,105,71,57,0.2
228.43942129629627,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43965277777778,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.43966435185186,228,0750EB,Out,8,3,227.42152777777775,584,2.65,105,71,57,0.2
228.43983796296297,228,0750EB,In,8,3,227.42152777777775,584,2.65,105,71,57,0.2
228.44008101851853,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44008101851853,228,0750EB,Out,8,3,227.42152777777775,584,2.65,105,71,57,0.2
228.44045138888887,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4409259259259,228,0750EB,In,8,3,227.42152777777775,584,2.65,105,71,57,0.2
228.4409259259259,228,075131,In,14,2,227.42013888888889,720,2.65,142,61,51,0.2
228.44116898148147,228,0750EB,Out,8,3,227.42152777777775,584,2.65,105,71,57,0.2
228.44116898148147,228,075131,Out,14,2,227.42013888888889,720,2.65,142,61,51,0.2
228.4413310185185,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44157407407405,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44177083333332,228,0756D2,Out,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.44185185185185,228,0756D2,In,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.44186342592593,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4420949074074,228,075131,In,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.4421875,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44219907407407,228,0756D2,Out,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.44233796296297,228,075131,Out,6,2,227.42013888888889,720,2.65,142,61,51,0.2
228.44256944444444,228,0756D2,In,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.44276620370368,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.443125,228,0750EB,In,8,3,227.42152777777775,584,2.65,105,71,57,0.2
228.443125,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4433564814815,228,0750EB,Out,8,3,227.42152777777775,584,2.65,105,71,57,0.2
228.44337962962965,228,0756D2,Out,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.44346064814815,228,0756D2,In,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.4440162037037,228,0750EB,In,8,3,227.42152777777775,584,2.65,105,71,57,0.2
228.44403935185184,228,0756D2,Out,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.4440625,228,075107,In,1,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4440972222222,228,0756D2,In,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.44418981481482,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44425925925924,228,0750EB,Out,8,3,227.42152777777775,584,2.65,105,71,57,0.2
228.44430555555556,228,075107,Out,1,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44438657407406,228,0756D2,Out,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.44438657407406,228,0756D2,In,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.44466435185183,228,0756D2,Out,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.44493055555554,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44537037037037,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44560185185185,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.445625,228,0756D2,In,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.44569444444446,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44593749999999,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44618055555554,228,0756D2,Out,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.44634259259257,228,0756D2,In,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.4464699074074,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44658564814813,228,0756D2,Out,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.44670138888887,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44689814814814,228,0750EB,In,8,3,227.42152777777775,584,2.65,105,71,57,0.2
228.44707175925925,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44712962962961,228,0756D2,In,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.4471412037037,228,0750EB,Out,8,3,227.42152777777775,584,2.65,105,71,57,0.2
228.44737268518517,228,0756D2,Out,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.44739583333333,228,0756D2,In,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.44783564814816,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44787037037037,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4479976851852,228,0756D2,Out,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.44826388888887,228,0756D2,In,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.44848379629627,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44850694444443,228,0756D2,Out,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.4485300925926,228,0756D2,In,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.4485648148148,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44880787037036,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44881944444444,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44906249999997,228,0756D2,Out,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.44927083333332,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44930555555555,228,0756D2,In,10,1,227.41805555555555,568,2.73,103,66,60,0.2
228.4495486111111,228,0756D2,Out,10,1,227.41805555555555,568,2.73,103,66,60,0.2
228.4497337962963,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.44997685185186,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45025462962963,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45049768518518,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4505671296296,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45091435185182,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45175925925926,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45244212962962,228,0750EB,In,8,3,227.42152777777775,584,2.65,105,71,57,0.2
228.45260416666665,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45278935185183,228,0750EB,Out,8,3,227.42152777777775,584,2.65,105,71,57,0.2
228.45313657407405,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4535185185185,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45376157407406,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45400462962962,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45414351851852,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45482638888888,228,075131,In,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.45505787037038,228,075131,Out,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.45506944444446,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45517361111112,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45561342592592,228,075131,In,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.45571759259258,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4557638888889,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45599537037037,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4561574074074,228,075131,Out,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.45629629629627,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45707175925926,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45721064814816,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4572337962963,228,075107,In,8,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45747685185185,228,075107,Out,8,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4576736111111,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45768518518517,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45791666666665,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4584375,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45878472222222,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45892361111112,228,075131,In,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.45909722222223,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4591550925926,228,075131,Out,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.45958333333334,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.45962962962963,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46002314814817,228,075107,In,2,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46003472222225,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46019675925928,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46026620370372,228,075107,Out,2,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46043981481483,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4606828703704,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46163194444443,228,075131,In,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.46226851851853,228,075131,Out,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.46243055555558,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46258101851853,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46275462962964,228,0756D2,In,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.46296296296296,228,075131,In,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.4629976851852,228,0756D2,Out,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.46349537037037,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46376157407406,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4638310185185,228,075131,Out,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.4646412037037,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46494212962963,228,075131,In,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.46501157407408,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46526620370372,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46574074074076,228,075131,Out,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.46575231481484,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4659027777778,228,075131,In,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.4659953703704,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46601851851852,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46650462962964,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4665277777778,228,075131,Out,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.46658564814817,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46671296296296,228,075131,In,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.46686342592594,228,0756D2,In,9,1,227.41805555555555,568,2.73,103,66,60,0.2
228.46694444444444,228,075131,Out,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.46704861111112,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46709490740741,228,0756D2,Out,9,1,227.41805555555555,568,2.73,103,66,60,0.2
228.46717592592591,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46719907407407,228,075131,In,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.46743055555558,228,075131,Out,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.46750000000003,228,0756D2,In,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.46753472222224,228,075131,In,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.46780092592596,228,0756D2,Out,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.46790509259262,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46790509259262,228,075131,Out,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.46832175925928,228,075131,In,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.46843750000002,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46855324074076,228,075131,Out,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.46868055555558,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4687962962963,228,075131,In,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.4689236111111,228,0756D2,In,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.46903935185185,228,075131,Out,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.4691550925926,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.46916666666667,228,0756D2,Out,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.46929398148148,228,075131,In,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.46962962962965,228,075131,Out,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.46983796296297,228,0756D2,In,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.46989583333334,228,075131,In,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.47008101851853,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.47011574074077,228,0756D2,Out,8,1,227.41805555555555,568,2.73,103,66,60,0.2
228.4701851851852,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.47057870370372,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.47078703703704,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.47137731481482,228,075131,Out,5,2,227.42013888888889,720,2.65,142,61,51,0.2
228.47177083333335,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.47204861111112,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.4722800925926,228,075107,Out,4,4,227.43263888888887,480,2.54,82,81,55,0.2
228.47233796296297,228,075107,In,4,4,227.43263888888887,480,2.54,82,81,55,0.2
